i_episode,score,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
109,237.486624168,0.6600000000000003,1.32126761418,1.01109723296,0.0,0.00983016808997,5.43250362947,0.01,1.38699842224,0.020698032538,-4.44424460961,-0.000388876603635,28.2366003445,0.0,-0.00054682441467,868.405892112,900.002667971,900.003913646
110,235.045942572,0.48000000000000015,0.518586216961,0.998188029431,0.0,0.00999522103179,1.36664609154,0.01,-1.78195418874,-0.0108343923344,-5.85068695654,6.39781058247e-05,23.2785479689,0.0,0.00272404549516,634.604849631,900.003032609,900.003264887
111,238.364754091,0.6600000000000003,1.76037692057,1.00956542936,0.0,0.00978467372539,4.05209056118,0.01,0.318369423509,0.00806741050278,-5.73924456938,-0.0008831560158,28.6444467218,0.0,0.00161252283606,892.695572872,900.005119248,899.997422386
112,235.578896454,0.5400000000000001,0.853511533448,1.00057699106,0.0,0.00999579413064,1.17628129019,0.01,0.902643010357,-0.014589437595,-6.83459331483,7.66275718041e-05,8.37227609769,0.0,0.000873028554826,7.25813764702,899.999198298,899.999607992
113,237.808380269,0.6000000000000002,1.2592218022,1.00753649094,0.0,0.0101461937891,4.72873066972,0.01,0.800045209973,-0.00732846259152,-6.63410860494,0.000624854065458,4.89902670308,0.0,0.000123075289777,16.6980051875,899.996213814,899.999354123
114,236.24311744,0.6000000000000002,0.80393872904,1.00468585545,0.0,0.00977199255711,4.09930110347,0.01,-1.08793418852,-0.00485617281276,-6.44061499863,-0.000826746029597,4.49841000719,0.0,0.0046051807566,1.94981824599,900.003405207,899.997944283
115,234.822366944,0.48000000000000015,0.420679383884,1.0008752045,0.0,0.00987011587153,5.25035622243,0.01,-0.849262507555,-0.00616893741993,-5.3858095827,-0.000687300901264,5.17029473634,0.0,0.00721839995606,0.223133959712,900.000634571,899.994101004
116,237.950870904,0.6600000000000003,1.28838759906,1.00857050352,0.0,0.00979864770583,4.8574385091,0.01,0.0754840834772,0.00248650445788,-6.30743886426,-0.000600465299223,5.21621507142,0.0,0.000233303225654,7.35369560943,900.001640168,899.997143646
117,237.173631684,0.4200000000000001,1.39997995611,0.998158980156,0.0,0.00999909374611,3.19495169977,0.01,0.281554893359,-0.00543726793169,-4.7091200799,6.83945745627e-05,5.5315256149,0.0,0.00516610765971,8.4965718724,900.00014347,900.001560132
118,238.033943108,0.7200000000000003,1.26789744016,1.01344206453,0.0,0.0096967086622,4.04913657242,0.01,-1.03959289026,0.00712060560977,-6.43483820158,-0.000822377587766,4.42433977651,0.0,0.00153374818895,1.8315233611,899.998983315,899.999171904
119,235.836577607,0.4200000000000001,0.995698938826,0.996330637233,0.0,0.00997634680115,0.482362078434,0.01,0.730393329237,-0.00711038664705,-4.88138442465,-0.000152170564584,5.43112789922,0.0,-0.00121947200317,0.0213642818717,899.998115125,899.996685148
120,236.120736251,0.6600000000000003,0.841310106346,1.01074583915,0.0,0.0102103432046,0.888681702649,0.01,0.603491926724,0.0331121039229,-3.23859610485,0.000685771105181,4.20312271064,0.0,2.60409613854e-05,0.192716503458,899.999046347,900.000442598
121,237.907589884,0.5400000000000001,1.65730731878,1.00227261643,0.0,0.00994504126299,5.26562945195,0.01,1.8696544718,-0.0060916299925,-5.97414203844,-1.50577774653e-05,4.8370691305,0.0,-0.00391803824822,1.45265565165,899.998567921,900.002730856
122,236.038638897,0.4200000000000001,0.969366489239,0.997825446855,0.0,0.00998803875447,0.152697524104,0.01,0.761963881363,-0.00531122621134,-4.69551606838,8.12731239124e-05,5.39850991046,0.0,0.00101620182412,0.0675017057748,900.000280748,900.002113667
123,237.341073724,0.6000000000000002,1.21932794595,1.00563690696,0.0,0.0100933138724,3.34125875409,0.01,-1.27960965773,0.00321653937265,-5.59313406227,0.000141101879606,4.49045690406,0.0,0.00443139540141,8.43092182127,900.003130476,900.001142081
124,232.756608416,0.6600000000000003,-0.482978684334,1.00944336883,0.0,0.0097535232375,4.24278751931,0.01,-3.1031625582,0.00515848720517,-6.06887814465,-0.00171151803819,4.8028959739,0.0,0.301606604976,0.00868430922149,900.000897738,899.998918325
125,236.932799664,0.6000000000000002,1.25188171455,1.00493675565,0.0,0.0099000624887,6.0494517482,0.01,1.92347188667,0.00784821090649,-5.17175672089,-0.000382204596767,4.45667382952,0.0,-0.002996779547,0.0261846116294,900.000709727,899.996152208
126,236.88118119,0.48000000000000015,1.11567354253,1.0007501545,0.0,0.00989613525427,3.35846938478,0.01,-0.792131868588,-0.00169456544063,-4.91317069712,-0.000227303648335,4.95729108374,0.0,0.0202888894099,8.01706584861,900.001940192,900.005585016
127,237.435961956,0.6000000000000002,1.44952471064,1.0059143316,0.0,0.0100690729528,1.22862319351,0.01,1.09075785601,0.025812666999,-3.35859539263,0.000302311839426,4.3716244424,0.0,-0.00282378928822,1.6261414936,899.997088532,899.999428363
128,234.340686398,0.5400000000000001,0.293946695766,1.00248596535,0.0,0.00976451471464,5.92535278913,0.01,-0.165245474184,0.00220955552108,-5.14730106999,-0.000964531996539,4.65574398814,0.0,-0.00149154957303,0.00412819158239,900.000644045,899.996357961
129,236.457517257,0.5400000000000001,1.05323969617,1.00158629244,0.0,0.00994013352238,6.02126827037,0.01,1.50214211945,0.00214629607156,-5.14800011502,-0.000104779225416,4.52519734067,0.0,0.000867047389577,0.0095083662622,899.999256716,900.001710473
130,236.324202511,0.7200000000000003,0.589843218848,1.01323518183,0.0,0.00979544949177,4.22220852424,0.01,-1.19791235063,-0.00176682895628,-7.34136129672,-0.000578966539704,3.82505071932,0.0,-0.00354906117446,0.0953615537611,900.002815593,900.00112613
131,238.254957963,0.6000000000000002,1.47686881137,1.007694947,0.0,0.00997664820866,1.56411457965,0.01,0.601109761923,0.0116271665417,-4.76929096526,0.00022826795911,5.60409584539,0.0,0.00348554595698,0.112969177965,899.997237529,900.002486218
132,235.484793701,0.6000000000000002,0.382782690023,1.00710267162,0.0,0.00989740882415,3.68867570829,0.01,-2.62217224886,-0.00379061119145,-6.31676357535,-0.000129150334427,3.8007660804,0.0,0.00619734964274,0.0896096518123,899.997292847,899.999651912
133,239.505036174,0.7800000000000004,2.65182129051,1.01810282813,0.0,0.0096457145396,3.15186518205,0.01,2.68039707652,0.0330819562164,-4.4144041421,-0.000888961243672,8.56336020178,0.0,-0.000296167389834,200.693391436,899.99933026,899.999398381
134,242.448588256,2.1000000000000014,1.34638675913,1.20486426147,0.0,0.0103306633402,0.382205298972,0.01,2.02627825877,0.123697274694,-8.39074887755,0.000949275224494,10.2792735191,0.0,-0.00321989477417,0.035081731769,899.998419775,899.999177628
135,233.822726164,0.6000000000000002,-0.0862622964869,1.00522071167,0.0,0.00990510601643,5.51719935163,0.01,0.380940562043,-0.00143971455037,-6.22691551315,-0.000152112805719,3.38624452051,0.0,0.000466554813217,0.000692266607906,899.999940981,900.001091542
136,238.873918769,0.6000000000000002,2.01677953859,1.00713019352,0.0,0.010063076159,4.55334305713,0.01,3.06495453672,-0.0179229593005,-7.72045684458,0.000218875376452,3.87204064358,0.0,0.00133604799133,21.1093079062,899.998480419,899.999042394
137,236.979703017,0.36000000000000004,1.99648058975,0.995087876739,0.0,0.009998250051,4.18006205543,0.01,5.85118678992,-0.0386156001166,-7.40788495535,8.00283256951e-05,1.27818499815,0.0,0.00149119348354,2.44431167422,899.998311736,900.000432401
138,233.765670729,0.36000000000000004,-0.0539584204958,0.995866228399,0.0,0.0100095107879,2.41881884133,0.01,-5.80919082753,-0.0386865564854,-7.40124855974,9.62088088095e-05,0.501844283371,0.0,0.0337564043293,0.054743652716,900.000727276,900.000511996
139,-356.594510904,4.559999999999991,-77.2597833243,2.04262878264,0.0,0.00319934660367,1.54692044985,0.01,-24.6105477479,0.338055675286,-27.1075318484,-0.00199133076768,0.227591139281,0.0,0.00143689798685,-0.00243257118296,900.000632914,900.001224822
140,-51.9205225117,3.1200000000000023,-49.5965722433,1.483860508,0.0,0.0104628453527,1.61996458962,0.01,-22.6364502545,0.194499359628,-14.3207062222,0.000273897010933,0.291873971588,0.0,-0.00258348240203,-0.00169979569883,900.000356969,899.997507798
141,233.630800901,1.0800000000000005,-0.395153292271,1.04247855014,0.0,0.0101267946196,4.24472159235,0.01,3.35305847902,-0.0145279815235,-12.5374408016,0.00054760315714,1.29000911985,0.0,0.0135542711275,0.000257979155216,899.997475105,899.999076361
142,140.181825696,1.8600000000000012,-24.6073996034,1.16278719499,0.0,0.0107693004382,1.55710140399,0.01,-21.791116592,0.116367414818,-7.62443038056,0.000112596583657,0.339641953156,0.0,-0.000347544502728,0.00111302628066,900.000573468,899.998675952
143,235.124656468,1.0200000000000005,0.559241426474,1.03983374164,0.0,0.00972090068031,4.39015738617,0.01,5.3782860911,-0.00170848548455,-10.5954950073,-0.000412250928315,1.19221456763,0.0,-0.00312248518125,0.00907742885432,899.995847863,899.996134172
144,233.766352316,0.36000000000000004,-0.0145835545718,0.995370054345,0.0,0.00994212738759,2.476848028,0.01,-5.53502916687,-0.0415097670807,-7.69484083648,-0.000269023322713,0.509875127831,0.0,0.0394189874589,0.0405722110597,899.998461456,899.997996252
145,227.571588689,0.6000000000000002,-2.68919972577,1.00456389475,0.0,0.010076221716,1.79814798727,0.01,-12.1318912183,0.000144965783731,-5.90363516183,0.000184133082033,0.417532276739,0.0,2.94725886339,-0.000443704510415,899.99812897,899.997448658
146,235.344912109,0.36000000000000004,0.868194486212,0.991181208337,0.0,0.00995344914161,3.22818108022,0.01,-0.538269391969,-0.0628810853618,-9.83164736526,-0.000263302391538,0.985329410236,0.0,0.000199427335371,0.478980580885,900.000415962,899.999206377
147,235.116863774,0.36000000000000004,0.996873988065,0.991274092198,0.0,0.00997140583999,3.92741656123,0.01,1.7284045113,-0.0586319230527,-9.44986919751,-0.000133001827715,1.96754512765,0.0,-0.00180733852807,1.46772534575,900.000241803,899.999681964
148,236.485158979,0.36000000000000004,1.07252541784,0.996079060672,0.0,0.0100436580112,4.41301541247,0.01,1.68611595813,-0.0397489783854,-7.53785171592,0.000199834336098,3.74446964191,0.0,-0.000872324786103,23.4629782946,900.000493848,899.999979298
149,237.360812898,0.5400000000000001,1.87057669325,1.00390657474,0.0,0.00994953858598,2.12323657615,0.01,3.75574077029,0.0194196839142,-3.41563622306,-0.000230979848766,15.7781651565,0.0,-0.0020814291581,679.47724434,900.002607413,899.998693274
150,233.438714977,0.6600000000000003,-0.566000707642,1.00788613434,0.0,0.00986036256363,4.8741088456,0.01,-2.56257586353,-0.00588681662051,-7.30157334104,-0.000178297158942,3.65255805026,0.0,0.0180159352088,-0.000200442622044,899.996833266,899.997332337
151,235.423549187,0.36000000000000004,1.11268510478,0.991449657192,0.0,0.0100050215923,3.64277495266,0.01,1.83769504512,-0.0597282050449,-9.5208999197,-9.2693385848e-05,0.632942401431,0.0,0.00222112725828,0.625312918683,900.001339181,899.999539621
152,234.399696318,0.8400000000000004,0.785777162246,1.02256944272,0.0,0.00978758282301,4.84858607844,0.01,6.00805195365,0.0128719842954,-7.24932237837,-0.00037554723174,1.53719951093,0.0,-0.000663338886299,3.78940624239,900.000773346,900.001009435
153,240.429860499,0.7800000000000004,3.23657079119,1.01800026977,0.0,0.00964088719849,3.33615651142,0.01,2.61114601781,0.0276834019851,-5.02780885308,-0.000706527368569,28.8298250294,0.0,-0.0015536955253,899.783489831,899.996427669,899.998692851
154,232.131885253,0.7200000000000003,-0.954381402405,1.01457631886,0.0,0.00991987733662,0.702792778751,0.01,-4.28639864767,0.0340255272677,-3.78214792855,-0.000247017728171,11.5774236565,0.0,0.214713307032,1.43577531576,899.996534469,899.996081814
155,236.95080897,0.6000000000000002,1.24496147931,1.00538305145,0.0,0.00968011943095,4.47996338359,0.01,-0.049070526926,0.00502465232471,-5.45677300669,-0.0010528824312,27.1045740811,0.0,-0.00148818484094,812.223664198,900.001881411,900.000749446
156,236.955040966,0.48000000000000015,0.994417990721,1.00128137231,0.0,0.00990448178935,2.64649807312,0.01,0.194457690162,-0.0132627868512,-6.09252304895,-0.000280689075283,24.3722988697,0.0,-0.00178388846909,633.913795095,899.999691706,899.99952638
157,236.167908859,0.48000000000000015,0.902486469455,0.999520914316,0.0,0.0098993005825,3.00777980818,0.01,-0.12950647253,-0.00994917391949,-5.73207596788,-0.000643520456484,27.3594955418,0.0,0.000733915743024,887.243799579,900.001330056,899.997355416
158,233.134381176,0.6000000000000002,-0.328530536142,1.00688792396,0.0,0.0101754561579,5.54573759963,0.01,-3.70738365059,0.00498347199033,-5.44552302579,0.00077329832617,8.97122191188,0.0,0.0890329399774,0.0232640050008,899.997927844,899.999929291
159,234.902820022,0.48000000000000015,0.538664150005,0.998401229498,0.0,0.009934322781,4.99152491483,0.01,-1.67390098235,-0.0115084828803,-5.92010365823,-0.000139274769792,9.05385555481,0.0,-0.00121540193969,2.32375621501,899.997566944,899.997318804
160,234.61477384,0.8400000000000004,-0.152683729986,1.02343232695,0.0,0.0100882846866,0.0102209985006,0.01,-2.31170828911,0.0401342662209,-4.26968257085,9.58331152846e-05,7.59570198825,0.0,0.00827858668367,0.420637266561,899.999869334,899.997665596
161,237.827677144,0.5400000000000001,1.73163427895,1.0031780778,0.0,0.00993203808705,2.01503156924,0.01,0.417854074147,-0.00519538945877,-5.8854457547,-0.000179652838393,23.7459254178,0.0,0.000847944786364,773.335060514,899.999731568,900.00039269
162,237.199040629,0.6000000000000002,1.08874397251,1.00572151351,0.0,0.00977412471361,1.34758766021,0.01,-0.989738561885,0.0180658961085,-4.12175392956,-0.000659854393194,17.5637836269,0.0,-0.000289216639974,889.816238006,899.999400794,899.99832773
163,234.656787554,0.7200000000000003,0.269510120471,1.01362093014,0.0,0.0100865507713,1.91572772036,0.01,0.0359438636045,0.0213514347625,-4.99803399906,0.000433673133893,7.36751294862,0.0,-0.000474792805617,0.27886317146,899.997838027,900.000699618
164,237.110080257,1.1400000000000006,1.14900340776,1.05281722708,0.0,0.00972768084328,1.82096360058,0.01,0.516710569392,0.0567399332466,-5.61788631237,-0.000240200241596,15.4144917288,0.0,0.000656074694936,21.6101085227,900.000234522,900.001275803
165,235.056321688,0.48000000000000015,0.37285355771,1.00060686454,0.0,0.00993794230236,4.47152652272,0.01,-2.54154004019,0.0027460783737,-4.49794315336,-0.000327960783885,12.5982428072,0.0,0.044612012108,5.22982374699,900.000480977,899.996830481
166,237.722092499,0.5400000000000001,1.97883160461,1.00239614936,0.0,0.00987510094328,0.379152801782,0.01,3.29439893459,0.00755813686466,-4.61762705418,-0.000547806602566,28.5706234143,0.0,0.0034161407543,897.833478332,900.001510733,899.996237133
167,239.241279225,0.6000000000000002,2.2363819101,1.00736559749,0.0,0.0102472888969,3.71157361417,0.01,0.947907181158,0.015058594289,-4.43804413004,0.000902366810113,28.7495375162,0.0,0.00215852763369,896.238791393,899.997941787,900.002804513
168,234.393611939,0.48000000000000015,0.2636458396,1.00134712816,0.0,0.00999485562906,1.8050624096,0.01,-2.20062027696,0.0151814127108,-3.23069695518,0.00019070660152,28.6761452243,0.0,0.000546568215126,897.127798293,899.999159637,900.002015708
169,236.067968933,0.7200000000000003,0.404557602774,1.01541846513,0.0,0.0098364337649,2.1249709355,0.01,-2.05480366629,0.0341585170765,-3.66278637457,-0.0003251341049,25.7978974064,0.0,-0.000334519592988,870.022900557,899.996907077,899.995754673
170,238.127396813,0.6000000000000002,2.16172992161,1.00563520243,0.0,0.0100606740098,5.02398143303,0.01,2.59630811892,0.00235087986728,-5.71346866855,0.000204357086657,28.2073868851,0.0,-0.00240081711345,899.928579077,900.000391683,900.000350536
171,235.509236868,0.9000000000000005,1.11015483258,1.02738114995,0.0,0.00976266339987,1.72990201778,0.01,3.17006292268,0.0446512121013,-4.3868168168,-0.000593295359984,18.6380885636,0.0,-0.00144189834694,20.5813491169,900.000926616,899.996677059
172,234.645790536,0.8400000000000004,-0.048646744636,1.02278879989,0.0,0.00952168392101,3.87149876956,0.01,-1.1960064595,0.00989565973846,-7.42691943076,-0.00134642894871,19.9901661141,0.0,-0.000236567920478,578.807256032,900.004476477,900.00157838
173,235.143009534,0.6000000000000002,0.503947145882,1.00766191342,0.0,0.00989131068768,0.543206349042,0.01,0.486262480005,0.0153914296401,-4.38887161599,-9.57084242448e-05,27.515835888,0.0,0.000666430693117,899.885075859,899.997263951,899.99786093
174,234.718023861,0.48000000000000015,0.455091243687,0.998643455211,0.0,0.00994941947985,0.970883513337,0.01,-0.976184864254,-0.00542053647292,-5.30486351366,-7.09297541988e-05,27.0201581288,0.0,0.00479382662232,810.542543886,899.998960266,899.99988126
175,234.371772968,0.6600000000000003,-0.197222736101,1.01094200182,0.0,0.00984581418962,0.639644455044,0.01,-3.67096821772,0.0046645395548,-6.09847146986,-0.000722493205045,16.6879393036,0.0,0.0781532083532,44.0691736525,900.001307658,899.994079296
176,235.022153468,0.6600000000000003,0.690866212246,1.00937723175,0.0,0.010140565832,2.30915991325,0.01,-0.0914686311471,0.00892915714771,-5.59800686781,6.99480248579e-05,20.867063546,0.0,0.00242087645452,856.933720922,900.002042865,899.995670467
177,235.342827573,0.7200000000000003,1.37718753379,1.01325397263,0.0,0.0102115997548,2.95904973562,0.01,4.84223167598,0.0182963470097,-5.3834561517,0.000797399679049,19.3416522757,0.0,0.00175958923837,2.37809589554,899.995431125,899.998986324
178,234.609099923,0.5400000000000001,0.312964693151,1.00393341713,0.0,0.00999508181317,5.99556745325,0.01,-1.47409593085,0.0264811091382,-2.69068503576,0.000131954422693,13.8203684478,0.0,-0.000203341788718,1.70730599944,900.002528486,900.002391719
179,232.980561298,0.9600000000000005,-0.825422694485,1.03518588581,0.0,0.00972292404525,5.22388134596,0.01,-1.90678422654,0.0430724862377,-5.22792918437,-0.000849277492451,14.7144993438,0.0,0.110051227493,2.8694500997,899.999771151,899.996266894
180,233.769992369,0.5400000000000001,-0.095360426994,1.00357521699,0.0,0.00986531527389,3.35192372085,0.01,-2.78885615019,0.0191845170314,-3.42802963797,-0.000352379239142,17.770253591,0.0,0.0285367931642,103.114233415,899.997210855,899.999862921
181,234.095080471,0.48000000000000015,-0.164703696459,1.00041887587,0.0,0.010033935235,3.44473179618,0.01,-4.24214837183,-0.0090090886486,-5.68873370511,0.000227543724246,25.907794123,0.0,-0.000676796741304,889.072830167,899.999539003,900.003193133
